"","id","Q  Factor 1","Q Factor 2","Q Factor 3","Home Value","Loan Amount","Annual Income","Interest Rate (p.a.)","Term (months)","revenue","predict"
"2975",2975,"OLDER COUPLES","MAINSTREAM","MANAGERIAL & EXECS",2032501.66182763,1619955.45935028,273566.978009,0.0492617452181876,35,40498.8864837569,"None"
"2976",2976,"OLDER COUPLES","MAINSTREAM","SELF EMPLOYED",1894763.21911049,1500475.467908,255460.991847537,0.048123587269336,40,37511.8866977,"None"
"2977",2977,"YOUNG FAMILIES","PRIME","PROFESSIONALS",719484.482036691,518161.170582467,95965.7878687158,0.0396140865832567,40,12954.0292645617,"None"
"2978",2978,"OLDER SINGLES","ECONOMICAL","PROFESSIONALS",645489.6105573,464375.580357276,164326.11350207,0.0467559594064951,35,11609.3895089319,"REFINANCE"
"2979",2979,"YOUNG FAMILIES","MAINSTREAM","MANAGERIAL & EXECS",387792.053911242,308719.024577747,132395.259540312,0.0456838046051562,35,7717.97561444367,"None"
"2980",2980,"YOUNG COUPLES","ECONOMICAL","SELF EMPLOYED",540820.91859633,429542.541619759,139659.438392363,0.0467481091804802,10,10738.563540494,"None"
"2981",2981,"OLDER SINGLES","ECONOMICAL","SELF EMPLOYED",2127555.27238973,1781826.93361218,210940.993942566,0.042284201066941,40,44545.6733403044,"DEFAULT"
"2982",2982,"OLDER FAMILIES","ECONOMICAL","PROFESSIONALS",1482672.81405119,1329416.58799079,219199.181281492,0.042444204851985,30,33235.4146997699,"DEFAULT"
"2983",2983,"YOUNG FAMILIES","MAINSTREAM","PROFESSIONALS",543121.567520665,483391.967542194,225015.502216332,0.0410441654883325,10,12084.7991885548,"None"
"2984",2984,"OLDER FAMILIES","ECONOMICAL","MANAGERIAL & EXECS",1934374.13022785,1523427.80713671,212804.113485202,0.0437553908787668,15,38085.6951784177,"DEFAULT"
"2985",2985,"OLDER FAMILIES","PRIME","PROFESSIONALS",687909.866862391,506995.245174797,169890.99168139,0.041131330601871,40,12674.8811293699,"DEFAULT"
"2986",2986,"OLDER SINGLES","ECONOMICAL","MANAGERIAL & EXECS",549810.27703082,408469.625526406,60819.620892413,0.0409441848136485,10,10211.7406381602,"DEFAULT"
"2987",2987,"YOUNG COUPLES","PRIME","SELF EMPLOYED",117439.374840567,100734.521922487,217723.949969806,0.04327125319466,40,2518.36304806218,"None"
"2988",2988,"OLDER SINGLES","PRIME","TRADES & SERVICES",637257.188478091,511138.418652819,275591.206574909,0.0462781227938831,25,12778.4604663205,"None"
"2989",2989,"OLDER COUPLES","MAINSTREAM","TRADES & SERVICES",506550.111405628,415739.792547372,270633.564339288,0.0413924874663353,10,10393.4948136843,"None"
"2990",2990,"YOUNG SINGLES","ECONOMICAL","MANAGERIAL & EXECS",1722771.23464571,1232752.32309986,239880.589392863,0.0448126109614968,10,30818.8080774965,"REFINANCE"
"2991",2991,"YOUNG SINGLES","PRIME","SELF EMPLOYED",1897620.53301393,1417551.17150187,129990.50011614,0.0479444274827838,20,35438.7792875468,"None"
"2992",2992,"YOUNG SINGLES","PRIME","MANAGERIAL & EXECS",1652157.7746726,1332219.9325486,142603.845222928,0.0406485748291016,10,33305.4983137149,"DEFAULT"
"2993",2993,"YOUNG SINGLES","PRIME","TRADES & SERVICES",1022791.18454406,739857.891247101,151339.196481705,0.0373362090662122,25,18496.4472811775,"REFINANCE"
"2994",2994,"OLDER COUPLES","PRIME","TRADES & SERVICES",139878.77659769,115936.200020621,47869.8000157028,0.0363350977487862,20,2898.40500051552,"DEFAULT"
"2995",2995,"YOUNG FAMILIES","MAINSTREAM","SELF EMPLOYED",172661.196469841,142110.944326488,179390.033119671,0.0504327769763768,15,3552.7736081622,"None"
"2996",2996,"OLDER COUPLES","PRIME","PROFESSIONALS",254668.513969537,197617.608082919,189808.33235506,0.0463127124682069,10,4940.44020207298,"None"
"2997",2997,"OLDER COUPLES","ECONOMICAL","MANAGERIAL & EXECS",1729491.2992494,1526634.09370228,73445.3984274417,0.0468669708147645,10,38165.852342557,"DEFAULT"
"2998",2998,"YOUNG FAMILIES","MAINSTREAM","SELF EMPLOYED",1368943.08986636,1139468.25679635,249778.633265071,0.0490447487868369,20,28486.7064199086,"None"
"2999",2999,"OLDER FAMILIES","ECONOMICAL","TRADES & SERVICES",401851.56349182,335579.028201182,271017.814156793,0.0491339239366353,40,8389.47570502954,"None"
"3000",3000,"OLDER COUPLES","PRIME","SELF EMPLOYED",648035.436914732,514280.680009996,272886.66406934,0.0345061319954693,15,12857.0170002499,"DEFAULT"
"3001",3001,"OLDER SINGLES","MAINSTREAM","MANAGERIAL & EXECS",1967986.07052175,1545913.79434031,268644.790950008,0.0486031933650374,40,38647.8448585076,"REFINANCE"
"3002",3002,"YOUNG SINGLES","PRIME","TRADES & SERVICES",1213330.1198493,871261.96380895,252476.923919752,0.0362549962811172,15,21781.5490952238,"REFINANCE"
"3003",3003,"OLDER FAMILIES","ECONOMICAL","SELF EMPLOYED",262098.957307997,222896.370372217,255303.542686798,0.0499499672986567,10,5572.40925930542,"None"
"3004",3004,"YOUNG FAMILIES","MAINSTREAM","SELF EMPLOYED",926107.659638874,824556.197602951,165617.327660665,0.0366183498352766,30,20613.9049400738,"DEFAULT"
"3005",3005,"YOUNG FAMILIES","MAINSTREAM","TRADES & SERVICES",1309751.52802547,1015370.96264075,197204.957321145,0.0420916703119874,20,25384.2740660188,"None"
"3006",3006,"OLDER FAMILIES","PRIME","PROFESSIONALS",1051658.34402873,891638.25427022,89049.2227846459,0.0418049426265061,15,22290.9563567555,"DEFAULT"
"3007",3007,"OLDER FAMILIES","MAINSTREAM","MANAGERIAL & EXECS",2001381.59018644,1764385.44238065,64549.8219707459,0.0404122822284698,35,44109.6360595161,"DEFAULT"
"3008",3008,"YOUNG COUPLES","MAINSTREAM","PROFESSIONALS",558877.396703203,494884.323951298,78639.6970086768,0.0460792730115354,35,12372.1080987824,"None"
"3009",3009,"YOUNG SINGLES","PRIME","TRADES & SERVICES",218749.651271107,166822.432903643,119049.768379174,0.0383692788816989,20,4170.56082259107,"DEFAULT"
"3010",3010,"YOUNG COUPLES","ECONOMICAL","TRADES & SERVICES",807698.253895103,661186.610103405,47755.0799539164,0.0376900079958141,35,16529.6652525851,"DEFAULT"
"3011",3011,"OLDER COUPLES","PRIME","PROFESSIONALS",275371.911735335,229383.082117737,212513.262106113,0.0370922961644828,30,5734.57705294344,"DEFAULT"
"3012",3012,"OLDER SINGLES","PRIME","SELF EMPLOYED",228013.420145787,192580.899118992,264711.106776558,0.0483796874880791,20,4814.52247797481,"None"
"3013",3013,"OLDER COUPLES","PRIME","PROFESSIONALS",1492985.59373606,1238471.79437782,155991.143283904,0.0482941221818328,40,30961.7948594455,"None"
"3014",3014,"YOUNG COUPLES","ECONOMICAL","TRADES & SERVICES",1742114.41381286,1415774.74248444,189421.720400766,0.0361120147630572,35,35394.3685621111,"DEFAULT"
"3015",3015,"YOUNG FAMILIES","ECONOMICAL","PROFESSIONALS",708231.800299269,610276.979863993,188473.014847673,0.0402648740112782,35,15256.9244965998,"REFINANCE"
"3016",3016,"YOUNG SINGLES","ECONOMICAL","TRADES & SERVICES",2006868.20896384,1798562.33699439,105528.776749723,0.0491980740875006,15,44964.0584248596,"None"
"3017",3017,"OLDER COUPLES","ECONOMICAL","SELF EMPLOYED",607601.465360857,525464.732283935,253176.613033809,0.0437847015224397,40,13136.6183070984,"None"
"3018",3018,"YOUNG SINGLES","MAINSTREAM","MANAGERIAL & EXECS",1719360.06990636,1314603.99301405,239620.19041381,0.0382003849074245,10,32865.0998253513,"REFINANCE"
"3019",3019,"YOUNG COUPLES","MAINSTREAM","TRADES & SERVICES",642122.679699378,512251.34958318,77998.5073804408,0.0348457109630108,40,12806.2837395795,"DEFAULT"
"3020",3020,"YOUNG COUPLES","PRIME","PROFESSIONALS",1771532.56786093,1256438.15552364,105438.671193331,0.0385855295918882,40,31410.9538880911,"None"
"3021",3021,"YOUNG SINGLES","MAINSTREAM","MANAGERIAL & EXECS",861640.595617069,631932.672060166,250712.042713106,0.0420833363756537,30,15798.3168015041,"REFINANCE"
"3022",3022,"OLDER COUPLES","ECONOMICAL","PROFESSIONALS",1064351.95039407,858252.129630515,91130.1968147755,0.0460778801478446,10,21456.3032407629,"DEFAULT"
"3023",3023,"OLDER SINGLES","PRIME","MANAGERIAL & EXECS",679587.5564579,509696.534530924,78527.1091762558,0.0381956855766475,35,12742.4133632731,"DEFAULT"
"3024",3024,"YOUNG SINGLES","MAINSTREAM","MANAGERIAL & EXECS",816375.173797267,618618.29700045,211471.479627512,0.0426029694266617,40,15465.4574250113,"REFINANCE"
"3025",3025,"YOUNG COUPLES","ECONOMICAL","SELF EMPLOYED",407566.058757045,346571.458744827,188182.081805646,0.0352748681344092,35,8664.28646862068,"DEFAULT"
"3026",3026,"YOUNG COUPLES","PRIME","TRADES & SERVICES",1887040.33398742,1547058.62205105,243760.974144019,0.0406746663190424,15,38676.4655512763,"None"
"3027",3027,"OLDER COUPLES","MAINSTREAM","TRADES & SERVICES",2111408.13482076,1850674.68212635,70809.7279972434,0.0496028986126184,20,46266.8670531588,"None"
"3028",3028,"YOUNG COUPLES","PRIME","TRADES & SERVICES",180704.012988595,143983.125939147,223233.517148592,0.0493790839724243,15,3599.57814847866,"None"
"3029",3029,"YOUNG COUPLES","ECONOMICAL","SELF EMPLOYED",394533.825049905,352596.248720906,183518.896742068,0.0433309717103839,35,8814.90621802265,"None"
"3030",3030,"OLDER FAMILIES","PRIME","SELF EMPLOYED",1811908.87480422,1332457.56915337,137799.455276288,0.0501245819889009,25,33311.4392288344,"None"
"3031",3031,"YOUNG FAMILIES","MAINSTREAM","SELF EMPLOYED",1526357.19910062,1342821.64062105,260418.242022857,0.0381407532282174,30,33570.5410155262,"REFINANCE"
"3032",3032,"YOUNG COUPLES","ECONOMICAL","MANAGERIAL & EXECS",2056315.99335954,1703642.49376116,99799.5265486017,0.0447565609775484,25,42591.0623440291,"None"
"3033",3033,"OLDER COUPLES","PRIME","PROFESSIONALS",115391.87288925,90724.4074868552,238212.405371644,0.0452202169857919,15,2268.11018717138,"None"
"3034",3034,"YOUNG COUPLES","PRIME","SELF EMPLOYED",649844.661645796,533334.020989524,123847.374492832,0.0350755596905947,15,13333.3505247381,"DEFAULT"
"3035",3035,"YOUNG FAMILIES","PRIME","PROFESSIONALS",183185.816523265,163438.120753194,268823.500458986,0.0382929243408144,35,4085.95301882985,"None"
"3036",3036,"OLDER SINGLES","MAINSTREAM","PROFESSIONALS",998314.717543636,821352.964471692,45774.9986404032,0.0422390129379928,25,20533.8241117923,"DEFAULT"
"3037",3037,"OLDER COUPLES","ECONOMICAL","SELF EMPLOYED",1096962.83486596,958487.803638329,248139.479971454,0.0386231160573661,15,23962.1950909582,"DEFAULT"
"3038",3038,"OLDER FAMILIES","PRIME","TRADES & SERVICES",1999910.00630862,1780996.79888801,202584.645182744,0.0424057511426508,25,44524.9199722003,"DEFAULT"
"3039",3039,"OLDER FAMILIES","ECONOMICAL","SELF EMPLOYED",1572094.31108247,1316070.7282117,130154.817453936,0.0501618594005704,25,32901.7682052924,"None"
"3040",3040,"YOUNG FAMILIES","ECONOMICAL","PROFESSIONALS",1144272.07634609,1024724.19049221,254751.802630313,0.0372719011306763,35,25618.1047623052,"REFINANCE"
"3041",3041,"YOUNG SINGLES","MAINSTREAM","PROFESSIONALS",1099740.68247788,813139.397424537,171026.73217386,0.0362313182726502,25,20328.4849356134,"REFINANCE"
"3042",3042,"YOUNG COUPLES","ECONOMICAL","MANAGERIAL & EXECS",1108956.68381614,793993.678378177,110064.670686193,0.034655275259167,35,19849.8419594544,"DEFAULT"
"3043",3043,"YOUNG COUPLES","PRIME","TRADES & SERVICES",1286512.72451592,981485.136259835,57705.6195220053,0.0391520060114563,25,24537.1284064959,"DEFAULT"
"3044",3044,"OLDER COUPLES","PRIME","TRADES & SERVICES",1916380.45461386,1499083.42770072,267721.379402749,0.0473231245614588,35,37477.085692518,"None"
"3045",3045,"OLDER SINGLES","ECONOMICAL","MANAGERIAL & EXECS",647478.156090333,536695.946772349,186874.999287002,0.0423132042773068,40,13417.3986693087,"REFINANCE"
"3046",3046,"OLDER COUPLES","PRIME","MANAGERIAL & EXECS",1159389.50874257,932266.048366233,99281.1912140325,0.0357125227712095,15,23306.6512091558,"DEFAULT"
"3047",3047,"YOUNG COUPLES","MAINSTREAM","SELF EMPLOYED",850631.787670968,626383.562893955,161296.537868731,0.0490141967944801,25,15659.5890723489,"None"
"3048",3048,"OLDER SINGLES","PRIME","SELF EMPLOYED",1524527.91892483,1139870.32940558,170642.379300185,0.0468309132866561,40,28496.7582351395,"None"
"3049",3049,"YOUNG COUPLES","ECONOMICAL","PROFESSIONALS",631090.445017071,490687.588271107,115123.409963347,0.0362803515084088,25,12267.1897067777,"DEFAULT"
"3050",3050,"OLDER COUPLES","MAINSTREAM","PROFESSIONALS",384113.672902994,271188.000350419,48705.3047616258,0.0382840640619397,35,6779.70000876047,"DEFAULT"
"3051",3051,"YOUNG FAMILIES","ECONOMICAL","PROFESSIONALS",1685595.07951177,1275630.20365237,193736.55784706,0.0442005899660289,30,31890.7550913091,"None"
"3052",3052,"OLDER COUPLES","MAINSTREAM","MANAGERIAL & EXECS",337751.251202694,277461.792045769,264757.448371306,0.0445364114902914,25,6936.54480114422,"None"
"3053",3053,"YOUNG FAMILIES","ECONOMICAL","MANAGERIAL & EXECS",1622566.90181669,1195613.21194843,214865.613920897,0.0479185651801527,15,29890.3302987108,"None"
"3054",3054,"YOUNG FAMILIES","MAINSTREAM","MANAGERIAL & EXECS",1683951.40639894,1321112.02337522,231762.784889489,0.0488901119716465,35,33027.8005843806,"None"
"3055",3055,"OLDER COUPLES","PRIME","TRADES & SERVICES",457165.321688194,338889.831995637,246483.956107475,0.0372728205248714,40,8472.24579989092,"REFINANCE"
"3056",3056,"YOUNG FAMILIES","PRIME","SELF EMPLOYED",612309.443614828,459096.811134201,132695.750050649,0.0489527067579329,20,11477.420278355,"None"
"3057",3057,"YOUNG SINGLES","MAINSTREAM","TRADES & SERVICES",122044.377701649,109410.231573332,200220.230936505,0.0447652208171785,35,2735.2557893333,"None"
"3058",3058,"OLDER SINGLES","PRIME","PROFESSIONALS",633531.05744786,494212.476762395,48186.181899175,0.0402074349373579,15,12355.3119190599,"DEFAULT"
"3059",3059,"YOUNG COUPLES","MAINSTREAM","MANAGERIAL & EXECS",735577.95633274,624043.941383777,51464.2757829428,0.0490734306648374,25,15601.0985345944,"None"
"3060",3060,"OLDER FAMILIES","ECONOMICAL","SELF EMPLOYED",225514.36205542,175459.581753765,121391.383249179,0.0387270938903093,15,4386.48954384412,"DEFAULT"
"3061",3061,"YOUNG COUPLES","ECONOMICAL","SELF EMPLOYED",1540480.78310053,1147148.4387342,105593.612039506,0.0498492812998593,30,28678.710968355,"None"
"3062",3062,"YOUNG SINGLES","MAINSTREAM","PROFESSIONALS",283348.316841493,218782.817518964,244475.17055054,0.0405967412702739,35,5469.5704379741,"REFINANCE"
"3063",3063,"OLDER FAMILIES","ECONOMICAL","TRADES & SERVICES",449348.805831747,342453.055834332,73840.5269547999,0.0383814114406705,10,8561.32639585829,"DEFAULT"
"3064",3064,"OLDER COUPLES","PRIME","MANAGERIAL & EXECS",594415.782507988,530553.43886199,56662.374483645,0.0483055077083409,30,13263.8359715498,"None"
"3065",3065,"YOUNG SINGLES","ECONOMICAL","MANAGERIAL & EXECS",1065125.40096527,920193.980438082,143382.522841692,0.0406495061293244,35,23004.8495109521,"REFINANCE"
"3066",3066,"YOUNG SINGLES","ECONOMICAL","TRADES & SERVICES",1518262.87453082,1241552.8788096,114348.188720055,0.0356640233062208,15,31038.82197024,"DEFAULT"
"3067",3067,"YOUNG SINGLES","PRIME","SELF EMPLOYED",970950.368275586,784021.83642318,115542.506786436,0.0394171524755657,40,19600.5459105795,"REFINANCE"
"3068",3068,"YOUNG FAMILIES","ECONOMICAL","PROFESSIONALS",1975446.97098409,1705691.73845745,243503.548824221,0.0421845182180405,35,42642.2934614362,"None"
"3069",3069,"OLDER COUPLES","PRIME","TRADES & SERVICES",1736922.2580802,1334485.77736088,243901.519746877,0.0465917045772076,35,33362.144434022,"None"
"3070",3070,"YOUNG FAMILIES","ECONOMICAL","TRADES & SERVICES",2048175.24655104,1742137.11865263,42378.1313755885,0.0372608286626637,35,43553.4279663157,"DEFAULT"
"3071",3071,"OLDER FAMILIES","MAINSTREAM","TRADES & SERVICES",1057613.91124951,769451.832096113,125948.100564554,0.043616566747427,30,19236.2958024028,"DEFAULT"
"3072",3072,"YOUNG SINGLES","ECONOMICAL","PROFESSIONALS",1854339.72876076,1658670.17727002,78120.9716246575,0.0373724450320005,30,41466.7544317506,"DEFAULT"
"3073",3073,"OLDER SINGLES","ECONOMICAL","TRADES & SERVICES",532636.376713936,422679.41072673,67671.2223831639,0.0434349715299904,25,10566.9852681682,"DEFAULT"
"3074",3074,"YOUNG COUPLES","PRIME","MANAGERIAL & EXECS",652121.842651343,461240.759212229,179193.378822424,0.0455858238860965,10,11531.0189803057,"None"
"3075",3075,"YOUNG SINGLES","MAINSTREAM","TRADES & SERVICES",168787.596762364,136482.912703398,57716.7809800059,0.0424730515629053,20,3412.07281758496,"DEFAULT"
"3076",3076,"YOUNG SINGLES","PRIME","SELF EMPLOYED",405697.691576027,320296.289191296,106074.123581246,0.0449896171726286,10,8007.4072297824,"None"
"3077",3077,"YOUNG FAMILIES","ECONOMICAL","PROFESSIONALS",1867387.73208378,1658570.68177925,94976.9443113133,0.0364194021560252,20,41464.2670444812,"DEFAULT"
"3078",3078,"YOUNG FAMILIES","PRIME","TRADES & SERVICES",917047.185510026,647713.596745754,236318.911517061,0.0349501848220825,30,16192.8399186439,"REFINANCE"
"3079",3079,"OLDER FAMILIES","ECONOMICAL","TRADES & SERVICES",554074.154613415,411880.002812773,74761.5303949565,0.035834440279752,35,10297.0000703193,"DEFAULT"
"3080",3080,"OLDER FAMILIES","ECONOMICAL","TRADES & SERVICES",1241899.40665535,978696.947367378,248923.379661404,0.0352054275758565,40,24467.4236841845,"DEFAULT"
"3081",3081,"OLDER COUPLES","PRIME","PROFESSIONALS",1969247.92759693,1659947.98962813,236760.70007994,0.0378629737198353,30,41498.6997407033,"DEFAULT"
"3082",3082,"YOUNG COUPLES","ECONOMICAL","SELF EMPLOYED",1712255.39452971,1316926.21913839,86524.6281936616,0.0374612851589918,30,32923.1554784598,"DEFAULT"
"3083",3083,"OLDER FAMILIES","MAINSTREAM","MANAGERIAL & EXECS",328047.439797869,275664.936371356,141898.002622165,0.0378581959083676,25,6891.6234092839,"DEFAULT"
"3084",3084,"YOUNG COUPLES","MAINSTREAM","MANAGERIAL & EXECS",784845.823962422,633085.635156757,178834.931588762,0.0500396262966096,30,15827.1408789189,"None"
"3085",3085,"YOUNG SINGLES","PRIME","SELF EMPLOYED",881660.016944297,680561.877599402,211266.326352157,0.0479318132586777,35,17014.046939985,"None"
"3086",3086,"OLDER COUPLES","PRIME","PROFESSIONALS",1729827.63409406,1297514.41819031,270135.193805635,0.0487630645371974,15,32437.8604547577,"None"
"3087",3087,"OLDER FAMILIES","MAINSTREAM","MANAGERIAL & EXECS",255695.133761821,212581.941291953,271339.930152595,0.0348486247994006,25,5314.54853229881,"DEFAULT"
"3088",3088,"OLDER SINGLES","MAINSTREAM","SELF EMPLOYED",1146216.89922978,1002433.74782696,80860.3530924022,0.0407285352312028,25,25060.8436956741,"DEFAULT"
"3089",3089,"OLDER COUPLES","ECONOMICAL","MANAGERIAL & EXECS",974088.241604933,737104.657540085,244216.911173977,0.046322628736496,10,18427.6164385021,"None"
"3090",3090,"OLDER FAMILIES","MAINSTREAM","MANAGERIAL & EXECS",585585.724932967,473888.239267363,63672.903334856,0.0415306699611247,25,11847.2059816841,"DEFAULT"
"3091",3091,"OLDER FAMILIES","MAINSTREAM","MANAGERIAL & EXECS",939428.627278037,795007.717193523,235404.550312385,0.0461309694871306,10,19875.1929298381,"None"
"3092",3092,"OLDER COUPLES","ECONOMICAL","TRADES & SERVICES",1878910.81250974,1354088.64136264,54190.9792750627,0.0495778685994446,35,33852.216034066,"None"
"3093",3093,"OLDER COUPLES","PRIME","PROFESSIONALS",1831598.22908664,1562876.33102836,222784.018811196,0.0369306062981486,20,39071.9082757091,"DEFAULT"
"3094",3094,"YOUNG COUPLES","MAINSTREAM","TRADES & SERVICES",840593.749307049,669258.936273791,272508.49115859,0.0492228707186878,30,16731.4734068448,"None"
"3095",3095,"OLDER FAMILIES","ECONOMICAL","PROFESSIONALS",1152816.54974667,997673.747837563,244745.114765219,0.0491617165356874,15,24941.8436959391,"None"
"3096",3096,"YOUNG SINGLES","ECONOMICAL","SELF EMPLOYED",1620896.91208638,1439806.80990774,239432.569925472,0.0457093699686229,10,35995.1702476934,"None"
"3097",3097,"OLDER FAMILIES","ECONOMICAL","MANAGERIAL & EXECS",1053394.53452508,870332.368140588,43201.4680644646,0.0372646134234965,35,21758.3092035147,"DEFAULT"
"3098",3098,"YOUNG SINGLES","MAINSTREAM","MANAGERIAL & EXECS",494546.411297489,351380.731417501,275097.525683492,0.0463966187275946,20,8784.51828543754,"None"
